2026-05-26 21:09:48 | INFO | data_feed | MT5 feed initialized for XAUUSD
2026-06-22 08:39:33 | INFO | __main__ | Restored 1 closed trade(s) from MySQL for stats and auto-upgrade history.
2026-06-22 08:39:37 | INFO | data_feed | MT5 feed initialized for XAUUSD
2026-06-22 08:39:37 | INFO | __main__ | MT5 connected. Using symbol: XAUUSD
2026-06-22 08:40:23 | INFO | __main__ | SELL XAUUSD
Entry: 4182.39
SL: 4185.39
TP: 4168.39
RR: 1:4.67
Confidence: 95%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Lower Low
- Daily Bias Bearish
- Discount Zone
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Rejection Block
- Optimal Trade Entry
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- New York Pm Kill Zone
- Multi Timeframe Bias
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bullish
- ADX Trending Market
- Trend Continuation

Reason:
Bearish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bearish HTF context.
2026-06-22 08:55:18 | INFO | __main__ | Trade #320 CLOSED: WIN | PnL=2.10 | RR=0.00
2026-06-23 20:24:45 | INFO | __main__ | MySQL connected. Trade history persistence is active.
2026-06-23 20:24:45 | INFO | __main__ | Restored 1 open trade(s) from MySQL.
2026-06-23 20:24:46 | INFO | __main__ | Restored 29 closed trade(s) from MySQL for stats and auto-upgrade history.
2026-06-23 20:26:36 | ERROR | __main__ | BotRuntime error: MT5 initialize failed: (-10003, "IPC initialize failed, Pipe server didn't answer in 60 sec"). Open MetaTrader 5, login to your broker, then restart this bot.
2026-06-23 20:26:36 | WARNING | __main__ | Loop error: MT5 initialize failed: (-10003, "IPC initialize failed, Pipe server didn't answer in 60 sec"). Open MetaTrader 5, login to your broker, then restart this bot.
Traceback (most recent call last):
  File "C:\Users\aaame\Music\22-6-26\ICT  working - 23-6-26\terminal_server.py", line 171, in _loop
    self.feed = create_feed()
                ^^^^^^^^^^^^^
  File "C:\Users\aaame\Music\22-6-26\ICT  working - 23-6-26\data_feed.py", line 102, in create_feed
    return MT5Feed()
           ^^^^^^^^^
  File "C:\Users\aaame\Music\22-6-26\ICT  working - 23-6-26\data_feed.py", line 47, in __init__
    raise RuntimeError(
RuntimeError: MT5 initialize failed: (-10003, "IPC initialize failed, Pipe server didn't answer in 60 sec"). Open MetaTrader 5, login to your broker, then restart this bot.

2026-06-23 20:27:21 | INFO | data_feed | MT5 feed initialized for XAUUSD
2026-06-23 20:27:21 | INFO | __main__ | MT5 connected. Using symbol: XAUUSD
2026-06-23 20:27:40 | INFO | __main__ | Trade #348 CLOSED: LOSS | PnL=-10.15 | RR=-1.00
2026-06-23 20:27:40 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #348 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'session_loss:off_session', 'agent_losing_streak:Trend Systems Agent']
2026-06-23 20:27:40 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Systems Agent' in 'off_session' → 7 trades, 57.1% WR
2026-06-23 20:27:40 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: session_blocked_note | session_block → asia active → asia flagged as underperforming | reason: Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-23 20:27:40 | INFO | __main__ | [AUTO-UPGRADE] session_blocked_note: asia active → asia flagged as underperforming | Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-23 20:49:51 | INFO | __main__ | [Fallback] SELL XAUUSD
Entry: 4127.64
SL: 4130.64
TP: 4117.64
RR: 1:3.33
Confidence: 87%

Detected:
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Daily Bias Bearish
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bear Control
- Supertrend Bearish
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Equilibrium
- Liquidity
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- New York Pm Kill Zone
- Activity Fallback Agent

Reason:
Activity fallback after 25 min idle. Direction: SELL from trend/SMC/bias. Session: new_york_pm.
2026-06-23 21:01:04 | INFO | __main__ | Trade #349 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-06-23 21:01:05 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #349 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'low_mtf_alignment', 'agent_losing_streak:Activity Fallback Agent']
2026-06-23 21:01:05 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Activity Fallback Agent' in 'new_york_pm' → 1 trades, 0.0% WR
2026-06-23 21:01:05 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: session_blocked_note | session_block → asia active → asia flagged as underperforming | reason: Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-23 21:01:05 | INFO | __main__ | [AUTO-UPGRADE] session_blocked_note: asia active → asia flagged as underperforming | Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-23 21:14:57 | INFO | __main__ | [Fallback] BUY XAUUSD
Entry: 4140.47
SL: 4137.47
TP: 4150.47
RR: 1:3.33
Confidence: 88%

Detected:
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Daily Bias Bullish
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Supertrend Bullish
- ADX Trending Market
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Equilibrium
- Liquidity
- Rejection Block
- Equal Lows
- Sell Side Liquidity
- New York Pm Kill Zone
- Activity Fallback Agent

Reason:
Activity fallback after 25 min idle. Direction: BUY from trend/SMC/bias. Session: new_york_pm.
2026-06-23 21:16:10 | INFO | __main__ | Trade #350 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-06-23 21:16:10 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #350 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'low_mtf_alignment', 'agent_losing_streak:Activity Fallback Agent']
2026-06-23 21:16:10 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Activity Fallback Agent' in 'new_york_pm' → 2 trades, 0.0% WR
2026-06-23 21:16:10 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: session_blocked_note | session_block → asia active → asia flagged as underperforming | reason: Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-23 21:16:10 | INFO | __main__ | [AUTO-UPGRADE] session_blocked_note: asia active → asia flagged as underperforming | Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-23 21:40:02 | INFO | __main__ | [Fallback] BUY XAUUSD
Entry: 4134.89
SL: 4131.89
TP: 4144.89
RR: 1:3.33
Confidence: 86%

Detected:
- Fair Value Gap
- Bearish FVG
- Order Block
- Bearish OB
- Mitigation Block
- Trend Strength
- 200 EMA Bull Regime
- VWAP Bull Control
- Supertrend Bullish
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Equilibrium
- Liquidity
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- New York Pm Kill Zone
- Activity Fallback Agent

Reason:
Activity fallback after 25 min idle. Direction: BUY from trend/SMC/bias. Session: new_york_pm.
2026-06-23 22:15:09 | INFO | __main__ | Trade #351 CLOSED: WIN | PnL=6.16 | RR=2.08
2026-06-23 22:15:46 | INFO | __main__ | [Fallback] BUY XAUUSD
Entry: 4143.39
SL: 4140.39
TP: 4153.39
RR: 1:3.33
Confidence: 87%

Detected:
- Displacement Candle
- Fair Value Gap
- Bullish FVG
- MSS/CHOCH
- Order Block
- Bullish OB
- Mitigation Block
- Inducement
- Premium Zone
- Daily Bias Bullish
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- Candle Imbalance
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Donchian Breakout
- MACD Momentum Expansion
- Supertrend Bullish
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Bullish MSS
- Bullish BOS
- Bullish Displacement
- Liquidity
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- New York Pm Kill Zone
- Activity Fallback Agent

Reason:
Activity fallback after 36 min idle. Direction: BUY from trend/SMC/bias. Session: new_york_pm.
2026-06-23 22:18:14 | INFO | __main__ | Trade #352 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-06-23 22:18:14 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #352 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'low_mtf_alignment', 'agent_losing_streak:Activity Fallback Agent']
2026-06-23 22:18:14 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Activity Fallback Agent' in 'new_york_pm' → 4 trades, 25.0% WR
2026-06-23 22:18:14 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: session_blocked_note | session_block → asia active → asia flagged as underperforming | reason: Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-23 22:18:14 | INFO | __main__ | [AUTO-UPGRADE] session_blocked_note: asia active → asia flagged as underperforming | Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-23 22:40:55 | INFO | __main__ | [Fallback] SELL XAUUSD
Entry: 4132.51
SL: 4135.51
TP: 4122.51
RR: 1:3.33
Confidence: 88%

Detected:
- Fair Value Gap
- Bearish FVG
- Order Block
- Bearish OB
- Mitigation Block
- Daily Bias Bearish
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bearish
- ADX Trending Market
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Higher Low
- Equilibrium
- Liquidity
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- New York Pm Kill Zone
- Activity Fallback Agent

Reason:
Activity fallback after 25 min idle. Direction: SELL from trend/SMC/bias. Session: new_york_pm.
2026-06-23 22:42:07 | INFO | __main__ | Trade #353 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-06-23 22:42:07 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #353 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'low_mtf_alignment', 'agent_losing_streak:Activity Fallback Agent']
2026-06-23 22:42:07 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Activity Fallback Agent' in 'new_york_pm' → 5 trades, 20.0% WR
2026-06-23 22:42:07 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: session_blocked_note | session_block → asia active → asia flagged as underperforming | reason: Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-23 22:42:07 | INFO | __main__ | [AUTO-UPGRADE] session_blocked_note: asia active → asia flagged as underperforming | Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-23 23:01:17 | INFO | __main__ | SELL XAUUSD
Entry: 4132.78
SL: 4135.78
TP: 4118.78
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Lower Low
- Daily Bias Bearish
- Equilibrium
- Sell-Side Liquidity Sweep
- Liquidity Sweep
- Turtle Soup
- Sell Side Liquidity
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bearish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Inducement
- New York Pm Kill Zone
- Multi Timeframe Bias
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- MACD Momentum Expansion
- Supertrend Bearish
- ADX Trending Market
- Trend Continuation

Reason:
Bearish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bearish HTF context.
2026-06-24 00:03:06 | INFO | __main__ | Trade #354 CLOSED: WIN | PnL=9.00 | RR=3.54
2026-06-24 00:04:07 | INFO | __main__ | [Fallback] SELL XAUUSD
Entry: 4121.00
SL: 4124.00
TP: 4111.00
RR: 1:3.33
Confidence: 90%

Detected:
- Multi Timeframe Bias
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Optimal Trade Entry
- Discount Zone
- Daily Bias Bearish
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bearish
- ADX Trending Market
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Lower Low
- Liquidity
- Equal Lows
- Sell Side Liquidity
- Activity Fallback Agent

Reason:
Activity fallback after 63 min idle. Direction: SELL from trend/SMC/bias. Session: off_session.
2026-06-24 00:19:08 | INFO | __main__ | Trade #355 CLOSED: WIN | PnL=5.60 | RR=1.80
2026-06-24 00:19:14 | INFO | __main__ | SELL XAUUSD
Entry: 4115.00
SL: 4118.00
TP: 4101.00
RR: 1:4.67
Confidence: 93%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bearish
- Discount Zone
- Bullish Displacement
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Optimal Trade Entry
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Multi Timeframe Bias
- Displacement Candle
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bearish
- ADX Trending Market
- Trend Continuation

Reason:
Bearish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bearish HTF context.
2026-06-24 00:30:18 | INFO | __main__ | Trade #356 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-06-24 00:30:18 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #356 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'session_loss:off_session', 'agent_losing_streak:Trend Continuation']
2026-06-24 00:30:18 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Continuation' in 'off_session' → 2 trades, 50.0% WR
2026-06-24 00:30:18 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: session_blocked_note | session_block → asia active → asia flagged as underperforming | reason: Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-24 00:30:18 | INFO | __main__ | [AUTO-UPGRADE] session_blocked_note: asia active → asia flagged as underperforming | Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-24 00:30:24 | INFO | __main__ | SELL XAUUSD
Entry: 4115.82
SL: 4118.82
TP: 4101.82
RR: 1:4.67
Confidence: 92%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Higher Low
- Discount Zone
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Rejection Block
- Optimal Trade Entry
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Inducement
- Multi Timeframe Bias
- Volume Expansion
- Trend Strength
- ATR Volatility
- 200 EMA Bear Regime
- VWAP Bear Control
- MACD Momentum Expansion
- Supertrend Bearish
- ADX Trending Market
- Trend Systems Agent

Reason:
Trend: ADX Trending Market. Score 71.0.
2026-06-24 00:32:10 | INFO | __main__ | Trade #357 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-06-24 00:32:10 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #357 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'session_loss:off_session', 'agent_losing_streak:Trend Systems Agent']
2026-06-24 00:32:10 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Systems Agent' in 'off_session' → 1 trades, 0.0% WR
2026-06-24 00:32:10 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: session_blocked_note | session_block → asia active → asia flagged as underperforming | reason: Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-24 00:32:10 | INFO | __main__ | [AUTO-UPGRADE] session_blocked_note: asia active → asia flagged as underperforming | Session 'asia' has 7L vs 1W. Flagged for review.
2026-06-24 00:41:21 | INFO | __main__ | SELL XAUUSD
Entry: 4123.15
SL: 4126.15
TP: 4109.15
RR: 1:4.67
Confidence: 93%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Equilibrium
- Buy-Side Liquidity Sweep
- Liquidity Sweep
- Turtle Soup
- Buy Side Liquidity
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Rejection Block
- Equal Highs
- Equal Lows
- Sell Side Liquidity
- Multi Timeframe Bias
- Volume Expansion
- Trend Strength
- ATR Volatility
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bullish
- ADX Trending Market
- ICT Reversal

Reason:
Institutional bearish reversal after buy-side sweep. Bearish MTF, equilibrium pricing, FVG delivery aligned.
2026-06-24 01:01:12 | INFO | __main__ | Trade #358 CLOSED: BE | PnL=0.00 | RR=0.00
2026-06-24 01:05:20 | INFO | __main__ | SELL XAUUSD
Entry: 4121.83
SL: 4124.83
TP: 4107.83
RR: 1:4.67
Confidence: 93%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Daily Bias Bullish
- Equilibrium
- Buy-Side Liquidity Sweep
- Liquidity Sweep
- Turtle Soup
- Buy Side Liquidity
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Equal Highs
- Equal Lows
- Sell Side Liquidity
- Inducement
- Multi Timeframe Bias
- Trend Strength
- ATR Volatility
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bull Control
- Supertrend Bullish
- ADX Trending Market
- ICT Reversal

Reason:
Institutional bearish reversal after buy-side sweep. Bearish MTF, equilibrium pricing, FVG delivery aligned.
2026-06-24 03:30:19 | INFO | __main__ | Trade #359 CLOSED: WIN | PnL=7.19 | RR=2.61
2026-06-24 03:31:20 | INFO | __main__ | SELL XAUUSD
Entry: 4113.09
SL: 4116.09
TP: 4099.09
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bearish
- Equilibrium
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Rejection Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Asia Kill Zone
- Multi Timeframe Bias
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bearish
- ADX Trending Market
- Trend Continuation

Reason:
Bearish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bearish HTF context.
2026-06-24 03:53:12 | INFO | __main__ | Trade #360 CLOSED: WIN | PnL=5.61 | RR=1.80
2026-06-24 03:54:24 | INFO | __main__ | SELL XAUUSD
Entry: 4109.80
SL: 4112.80
TP: 4095.80
RR: 1:4.67
Confidence: 95%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bearish
- Discount Zone
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bearish OB
- Equal Highs
- Buy Side Liquidity
- Asia Kill Zone
- Multi Timeframe Bias
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- MACD Momentum Expansion
- Supertrend Bearish
- ADX Trending Market
- Trend Continuation

Reason:
Bearish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bearish HTF context.
2026-06-24 04:04:10 | INFO | __main__ | Trade #361 CLOSED: WIN | PnL=5.69 | RR=1.84
2026-06-24 04:06:15 | INFO | __main__ | SELL XAUUSD
Entry: 4101.49
SL: 4104.49
TP: 4087.49
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Lower Low
- Daily Bias Bearish
- Discount Zone
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bearish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Asia Kill Zone
- Multi Timeframe Bias
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- MACD Momentum Expansion
- Supertrend Bearish
- ADX Trending Market
- Trend Continuation

Reason:
Bearish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bearish HTF context.
2026-06-24 04:16:17 | INFO | __main__ | Trade #362 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-06-24 04:16:17 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #362 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'session_loss:asia', 'agent_losing_streak:Trend Continuation']
2026-06-24 04:16:17 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Continuation' in 'asia' → 5 trades, 60.0% WR
2026-06-24 04:16:17 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: session_blocked_note | session_block → asia active → asia flagged as underperforming | reason: Session 'asia' has 8L vs 3W. Flagged for review.
2026-06-24 04:16:17 | INFO | __main__ | [AUTO-UPGRADE] session_blocked_note: asia active → asia flagged as underperforming | Session 'asia' has 8L vs 3W. Flagged for review.
2026-06-24 04:16:23 | INFO | __main__ | SELL XAUUSD
Entry: 4101.49
SL: 4104.49
TP: 4087.49
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Higher Low
- Equilibrium
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bearish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Inducement
- Asia Kill Zone
- Multi Timeframe Bias
- Trend Strength
- ATR Volatility
- 200 EMA Bear Regime
- VWAP Bear Control
- MACD Momentum Expansion
- Supertrend Bearish
- ADX Trending Market
- Trend Systems Agent

Reason:
Trend: ADX Trending Market. Score 71.0.
2026-06-24 04:16:30 | INFO | __main__ | Trade #363 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-06-24 04:16:30 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #363 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'session_loss:asia', 'agent_losing_streak:Trend Systems Agent']
2026-06-24 04:16:30 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Systems Agent' in 'asia' → 2 trades, 0.0% WR
2026-06-24 04:16:30 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: session_blocked_note | session_block → asia active → asia flagged as underperforming | reason: Session 'asia' has 9L vs 3W. Flagged for review.
2026-06-24 04:16:30 | INFO | __main__ | [AUTO-UPGRADE] session_blocked_note: asia active → asia flagged as underperforming | Session 'asia' has 9L vs 3W. Flagged for review.
2026-06-24 04:19:22 | INFO | __main__ | SELL XAUUSD
Entry: 4105.91
SL: 4108.91
TP: 4091.91
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Higher Low
- Equilibrium
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bearish OB
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Inducement
- Asia Kill Zone
- Multi Timeframe Bias
- Trend Strength
- ATR Volatility
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bearish
- ADX Trending Market
- Trend Systems Agent

Reason:
Trend: ADX Trending Market. Score 69.6.
2026-06-24 04:21:14 | INFO | __main__ | Trade #364 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-06-24 04:21:14 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #364 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'session_loss:asia', 'agent_losing_streak:Trend Systems Agent']
2026-06-24 04:21:14 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Systems Agent' in 'asia' → 3 trades, 0.0% WR
2026-06-24 04:21:14 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: session_blocked_note | session_block → asia active → asia flagged as underperforming | reason: Session 'asia' has 10L vs 3W. Flagged for review.
2026-06-24 04:21:14 | INFO | __main__ | [AUTO-UPGRADE] session_blocked_note: asia active → asia flagged as underperforming | Session 'asia' has 10L vs 3W. Flagged for review.
2026-06-24 04:23:15 | INFO | __main__ | SELL XAUUSD
Entry: 4106.45
SL: 4109.45
TP: 4092.45
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Equilibrium
- Buy-Side Liquidity Sweep
- Liquidity Sweep
- Turtle Soup
- Buy Side Liquidity
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Equal Highs
- Equal Lows
- Sell Side Liquidity
- Asia Kill Zone
- Multi Timeframe Bias
- Trend Strength
- ATR Volatility
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bullish
- ADX Trending Market
- ICT Reversal

Reason:
Institutional bearish reversal after buy-side sweep. Bearish MTF, equilibrium pricing, FVG delivery aligned.
2026-06-24 04:36:12 | INFO | __main__ | Trade #365 CLOSED: WIN | PnL=6.46 | RR=2.24
2026-06-24 04:36:18 | INFO | __main__ | SELL XAUUSD
Entry: 4100.94
SL: 4103.94
TP: 4086.94
RR: 1:4.67
Confidence: 95%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Daily Bias Bearish
- Discount Zone
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bearish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Inducement
- Asia Kill Zone
- Multi Timeframe Bias
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- MACD Momentum Expansion
- Supertrend Bearish
- ADX Trending Market
- Trend Continuation

Reason:
Bearish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bearish HTF context.
2026-06-24 05:09:11 | INFO | __main__ | Trade #366 CLOSED: WIN | PnL=11.20 | RR=4.67
2026-06-24 05:09:49 | INFO | __main__ | [Fallback] SELL XAUUSD
Entry: 4085.98
SL: 4088.98
TP: 4075.98
RR: 1:3.33
Confidence: 90%

Detected:
- Multi Timeframe Bias
- Displacement Candle
- Fair Value Gap
- Bearish FVG
- Order Block
- Bearish OB
- Mitigation Block
- Discount Zone
- Daily Bias Bearish
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- Candle Imbalance
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- Donchian Breakdown
- MACD Momentum Expansion
- Bollinger Expansion Breakdown
- Supertrend Bearish
- ADX Trending Market
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Lower Low
- Bearish Displacement
- Liquidity
- Equal Highs
- Buy Side Liquidity
- Asia Kill Zone
- Activity Fallback Agent

Reason:
